PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
26;Acarbose;Acarbose Generis;13;2;10858142;11;;50 mg;4;56,00;2;1;1;41
27;Acarbose;Acarbose Green Avet;14;6;453975661;0;;100 mg;1;32,00;2;1;1;41
28;Acarbose;Acarbose Green Avet;15;1;443784104;6;;50 mg;7;96,00;2;1;1;41
29;Acarbose;Acarbose J. Neves;11;11;224630327;4;;100 mg;7;49,00;2;1;1;41
30;Acarbose;Acarbose J. Neves;2;3;540176879;20;;50 mg;4;108,00;2;1;1;41
31;Acarbose;Acarbose Labesfal;13;3;890315388;2;;100 mg;0;147,00;2;1;1;41
32;Acarbose;Acarbose Labesfal;6;10;524500120;13;;50 mg;6;115,00;2;1;1;41
33;Acarbose;Acarbose Linacal;9;3;447010199;10;;100 mg;3;41,00;2;1;1;41
34;Acarbose;Acarbose Linacal;1;4;501807171;20;;50 mg;4;25,00;2;1;1;41
35;Acarbose;Acarbose Mylan;5;3;87786622;1;;100 mg;1;1,00;2;1;1;41
36;Acarbose;Acarbose Mylan;1;9;300397944;11;;50 mg;7;85,00;2;1;1;41
37;Acarbose;Acarbose Satoxi;9;7;861846887;19;;100 mg;3;14,00;2;0;0;41
38;Acarbose;Acarbose Satoxi;2;8;144609565;12;;50 mg;3;40,00;2;0;0;41
39;Acarbose;Acarbose Strami;8;3;82626360;9;;100 mg;5;103,00;2;0;0;41
40;Acarbose;Acarbose Strami;5;7;701792093;15;;50 mg;5;78,00;2;0;0;41
41;Acarbose;Glucobay;14;6;871768556;20;;100 mg;1;9,00;2;0;0;41
42;Acarbose;Glucobay;8;1;289862298;4;;50 mg;4;19,00;2;0;0;41
43;Acebutolol;Prent;8;7;561560295;16;;200 mg;0;36,00;2;0;0;41
44;Aceclofenac;Aceclofenac Alter 100 mg Comprimidos;5;3;436728503;11;;100 mg;2;64,00;2;1;1;56
45;Aceclofenac;Aceclofenac Anova 100 mg Comprimidos;15;0;405974657;9;;100 mg;6;34,00;2;1;1;56
46;Aceclofenac;Aceclofenac Ciclum 100 mg Comprimidos;5;0;839562979;0;;100 mg;3;16,00;2;1;1;56
47;Aceclofenac;Aceclofenac Ecloare;11;3;454502629;12;;100 mg;7;30,00;2;1;1;56
48;Aceclofenac;Aceclofenac Generis 100 mg Comprimidos;5;3;843343494;1;;100 mg;6;1,00;2;1;1;56
49;Aceclofenac;Aceclofenac Mylan;11;11;385792226;20;;100 mg;1;23,00;2;1;1;56
50;Aceclofenac;Aceclofenac Normon;14;6;868542156;20;;100 mg;6;20,00;2;1;1;56
51;Aceclofenac;Aceclofenac Ratiopharm;6;6;512917354;11;;100 mg;6;72,00;2;1;1;56
52;Aceclofenac;Airtal;11;9;281943223;1;;100 mg;5;18,00;2;0;0;56
53;Aceclofenac;Airtal;6;11;182396857;12;;100 mg;7;66,00;10;0;0;162
54;Aceclofenac;Airtal Difucreme;12;4;384177930;1;;15 mg/g;0;8,00;1;0;0;67
55;Aceclofenac;Biofenac;14;10;284011624;12;;100 mg;4;1,00;2;0;0;56
56;Aceclofenac;Biofenac;5;2;19730274;19;;15 mg/g;4;49,00;1;0;0;67
57;Aceclofenac;Biofenac;10;9;792099020;13;;100 mg;2;9,00;9;0;0;162
58;Aceglumato de deanol + Heptaminol;Forticol;9;11;570615262;9;;230 mg/10 ml + 180 mg/10 ml;6;38,00;3;0;0;180
59;Acemetacina;Rantudil;11;9;940164190;2;;60 mg;7;66,00;2;0;0;28
60;Acemetacina;Rantudil 90 Retard;5;7;896738026;1;;90 mg;5;116,00;2;0;0;30
61;Acenocumarol;Sintrom;6;0;758027617;16;;4 mg;5;30,00;2;0;0;41
62;Aceponato de metilprednisolona;Advantan;1;6;400475629;19;;1 mg/g;6;131,00;1;0;0;67
63;Aceponato de metilprednisolona;Advantan;2;0;679529888;10;;1 mg/g;1;84,00;5;0;0;73
64;Aceponato de metilprednisolona;Advantan;10;8;171670056;20;;1 mg/g;5;69,00;2;0;0;165
65;Aceponato de metilprednisolona;Advantan;7;10;798707220;15;;1 mg/ml;6;26,00;2;0;0;173
66;Acetato de calcio;Acetato de calcio Renacare;2;1;608747079;16;;475 mg;7;5,00;2;0;0;56
67;Acetato de calcio;Acetato de calcio Renacare;6;9;853552817;3;;950 mg;4;150,00;2;0;0;56
68;Acetato de calcio;Phosphosorb;2;11;469679348;17;;660 mg;5;80,00;2;0;0;56
69;Acetato de calcio + Carbonato de magnesio;Osvaren;10;6;3430220;12;;110 mg + 60 mg;1;143,00;2;0;0;56
70;Acetato de eslicarbazepina;Exalief;6;6;118537688;16;;400 mg;0;43,00;2;0;0;41
71;Acetato de eslicarbazepina;Exalief;7;2;872855508;10;;600 mg;0;112,00;2;0;0;41
72;Acetato de eslicarbazepina;Exalief;3;1;69191471;14;;800 mg;0;30,00;2;0;0;41
73;Acetato de eslicarbazepina;Zebinix;12;2;527164194;20;;400 mg;1;107,00;2;0;0;41
74;Acetato de eslicarbazepina;Zebinix;1;5;556828795;1;;600 mg;1;100,00;2;0;0;41
75;Acetato de eslicarbazepina;Zebinix;14;7;531713749;10;;800 mg;3;31,00;2;0;0;41
76;Acetato de glatiramero;Copaxone;3;2;451137677;6;;20 mg/1 ml;2;30,00;1;0;0;177
77;Acetato de potassio;Acetato de Potassio;12;11;444284798;11;;99 mg/ml;3;6,00;7;0;0;177
78;Acetato de zinco;Wilzin;10;7;302893422;19;;25 mg;6;69,00;2;0;0;28
79;Acetato de zinco;Wilzin;6;1;495373476;7;;50 mg;7;93,00;2;0;0;28
80;Acetazolamida;Carbinib;1;11;96442904;14;;250 mg;5;145,00;2;0;0;41
81;Acetazolamida;Carbinib R;10;9;324926615;14;;500 mg;2;10,00;2;0;0;28
82;Acetilcisteina;Acetilcisteina Azevedos;5;10;380924274;2;;600 mg;0;117,00;2;1;1;49
83;Acetilcisteina;Acetilcisteina Bluval 200 mg Comprimidos dispersiveis;7;5;130403836;16;;200 mg;1;146,00;2;1;1;47
84;Acetilcisteina;Acetilcisteina Bluval 300 mg/3 ml Solucao Injectavel;15;7;246537741;13;;300 mg/3 ml;0;141,00;7;1;1;177
85;Acetilcisteina;Acetilcisteina Bluval 600 mg Comprimidos efervescentes;9;1;343741545;9;;600 mg;0;45,00;2;1;1;49
86;Acetilcisteina;Acetilcisteina Generis;12;6;180585927;1;;200 mg;5;42,00;2;1;1;49
87;Acetilcisteina;Acetilcisteina Generis;3;11;856844475;4;;600 mg;0;21,00;2;1;1;49
88;Acetilcisteina;Acetilcisteina Linha da Frente 300 mg/3 ml Solucao injectavel;12;7;786995780;2;;300 mg/3 ml;1;74,00;6;1;1;177
89;Acetilcisteina;Acetilcisteina Normal;15;1;229499855;19;;200 mg;2;6,00;2;1;1;47
90;Acetilcisteina;Acetilcisteina Normal;7;8;903173822;4;;600 mg;6;112,00;2;1;1;49
91;Acetilcisteina;Acetilcisteina Pharmakern;6;11;554955124;3;;600 mg;0;27,00;2;1;1;49
92;Acetilcisteina;Acetilcisteina Sandoz;9;6;344829132;7;;200 mg;7;33,00;2;1;1;47
93;Acetilcisteina;Acetilcisteina Sandoz;6;7;37362267;5;;600 mg;6;34,00;2;1;1;49
94;Acetilcisteina;Acetilcisteina Sandoz;9;4;532193742;20;;300 mg/3 ml;5;70,00;7;1;1;177
95;Acetilcisteina;Acetilcisteina ToLife;12;3;554819698;1;;200 mg;4;146,00;2;1;1;49
96;Acetilcisteina;Acetilcisteina ToLife;15;8;599311970;9;;600 mg;4;31,00;2;1;1;49
97;Acetilcisteina;Cêtussin;12;11;219737181;6;;600 mg;6;92,00;12;0;0;109
98;Acetilcisteina;Fluimucil;14;3;22327704;4;;600 mg;5;57,00;2;0;0;49
99;Acetilcisteina;Fluimucil;9;3;908547185;19;;100 mg;7;51,00;5;0;0;112
100;Acetilcisteina;Fluimucil;8;0;738105703;2;;200 mg;2;34,00;11;0;0;112
101;Acetilcisteina;Fluimucil;3;0;260204407;4;;300 mg/3 ml;2;22,00;1;0;0;177
102;Acetilcisteina;Fluimucil 2% Solucao Oral;2;8;48952529;15;;20 mg/ml;2;81,00;8;0;0;180
103;Acetilcisteina;Fluimucil 20%;6;9;892792683;13;;2000 mg/10 ml;7;58,00;13;0;0;177
104;Acetilcisteina;Fluimucil 200 mg Comprimidos Dispersiveis;9;9;706080868;16;;200 mg;4;137,00;2;0;0;47
105;Acetilcisteina;Fluimucil 4% Solucao Oral;14;0;158414013;5;;40 mg/ml;4;81,00;6;0;0;180
106;Acetilcisteina;Pulmosal;3;6;667510932;16;;200 mg;2;119,00;2;0;0;49
107;Acetilcisteina;Rinofluimucil;10;0;27151422;10;;10 mg/ml;3;2,00;10;0;0;102
108;Acetilcisteina;Tirocular;5;9;998071440;7;;40 mg/ml;6;75,00;5;0;0;39
109;Acetilsalicilato de lisina;Acetilsalicilato de Lisina Labesfal 1800mg Po e Solvente para Solucao Injectavel;6;1;428405082;4;;1800 mg/5 ml;2;137,00;8;1;1;137
110;Acetilsalicilato de lisina;Acetilsalicilato de Lisina Labesfal 900 mg Po e Solvente para Solucao Injectavel;3;2;732717546;15;;900 mg/5 ml;2;74,00;13;1;1;137
111;Acetilsalicilato de lisina;Aspegic;10;5;522110691;6;;1800 mg/5 ml;0;101,00;2;0;0;137
112;Acetilsalicilato de lisina;Aspegic;2;5;244143164;16;;900 mg/5 ml;2;150,00;1;0;0;137
113;Acetilsalicilato de lisina;Aspegic;15;1;861549969;4;;1800 mg;6;22,00;12;0;0;155
114;Acetilsalicilato de lisina;Aspegic 100;8;8;273649814;6;;180 mg;6;127,00;14;0;0;157
115;Acetilsalicilato de lisina;Aspegic 1000;7;9;532644652;16;;1800 mg;7;116,00;7;0;0;157
116;Acetilsalicilato de lisina;Aspegic 250;13;11;576886944;8;;450 mg;1;149,00;12;0;0;157
117;Acetilsalicilato de lisina;Aspegic 500;1;11;853718482;19;;900 mg;3;53,00;2;0;0;157
118;Acetilsalicilato de lisina;Lisaspin 1000;14;5;776131298;5;;1800 mg;2;116,00;13;0;0;157
119;Acetilsalicilato de lisina;Lisaspin 500;1;0;824274987;4;;900 mg;2;33,00;6;0;0;157
120;Acetonido de fluocinolona;Synalar;1;7;861493083;7;;0.25 mg/g;5;69,00;1;0;0;67
121;Acetonido de fluocinolona + Lidocaina + Subgalhato de bismuto;Synalar Rectal;7;2;70575234;3;;Associacao;0;77,00;5;0;0;168
122;Acetonido de fluocinolona + Neomicina;Synalar N;1;5;496997354;1;;3.5 mg + 0.25 mg;1;117,00;1;0;0;67
123;Acetonido de fluocinolona + Neomicina + Polimixina B;Oto-Synalar N;14;3;373955119;3;;Associacao;7;2,00;14;0;0;100
124;Aciclovir;Aciclosina;1;7;699849679;9;;50 mg/g;7;31,00;1;0;0;67
125;Aciclovir;Aciclovax;6;9;779619970;7;;250 mg;4;18,00;5;0;0;159
126;Aciclovir;Aciclovir Angenerico 800 mg Comprimidos;6;3;745906466;0;;800 mg;0;15,00;2;1;1;41
127;Aciclovir;Aciclovir Ciclum;13;4;904109280;8;;200 mg;3;74,00;2;1;1;41
128;Aciclovir;Aciclovir Ciclum;7;7;883003516;13;;400 mg;5;69,00;2;1;1;41
129;Aciclovir;Aciclovir Ciclum;1;0;915468902;12;;800 mg;4;91,00;2;1;1;41
130;Aciclovir;Aciclovir Cinfa 800 mg Comprimidos Dispersiveis;10;7;375928318;10;;800 mg;1;27,00;2;1;1;47
131;Aciclovir;Aciclovir Combino;9;10;89047143;6;;250 mg;6;88,00;11;1;1;159
132;Aciclovir;Aciclovir Generis;11;0;42596554;7;;250 mg;7;147,00;1;1;1;159
133;Aciclovir;Aciclovir Generis 200 mg Comprimidos;11;7;23644661;18;;200 mg;6;44,00;2;1;1;41
134;Aciclovir;Aciclovir Generis 800 mg Comprimidos;10;5;960863747;11;;800 mg;5;144,00;2;1;1;41
135;Aciclovir;Aciclovir Germed;1;2;928169374;2;;50 mg/g;0;69,00;1;1;1;67
136;Aciclovir;Aciclovir ITF 200 mg Comprimidos;12;7;373331335;5;;200 mg;0;99,00;2;1;1;41
137;Aciclovir;Aciclovir ITF 800 mg Comprimidos;9;2;180879771;5;;800 mg;2;119,00;2;1;1;41
138;Aciclovir;Aciclovir Labesfal;11;3;460744333;16;;50 mg/g;7;34,00;1;0;0;67
139;Aciclovir;Aciclovir Labesfal 200 mg Comprimidos;13;4;290146112;15;;200 mg;4;25,00;2;1;1;41
140;Aciclovir;Aciclovir Labesfal 800 mg Comprimidos;6;8;322859302;20;;800 mg;5;125,00;2;1;1;41
141;Aciclovir;Aciclovir Mer;1;9;93116237;5;;50 mg/g;6;145,00;1;1;1;67
142;Aciclovir;Aciclovir Sidefarma;11;9;425271578;3;;250 mg;4;111,00;10;1;1;159
143;Aciclovir;Aciclovir Tedec;5;7;754529564;5;;250 mg/10 ml;1;115,00;5;0;0;193
144;Aciclovir;Aciclovir Vida;7;7;753422747;8;;200 mg;5;46,00;2;1;1;41
145;Aciclovir;Aciclovir Vida;1;8;180925062;4;;800 mg;2;84,00;2;1;1;41
146;Aciclovir;Aciclovir Winthrop 200 mg Comprimidos;3;4;921663847;9;;200 mg;2;113,00;2;1;1;41
147;Aciclovir;Aciclovir Winthrop 800 mg Comprimidos dispersiveis;10;4;751904403;0;;800 mg;4;120,00;2;1;1;47
148;Aciclovir;Aciclovir ratiopharm;11;7;11540940;4;;50 mg/g;0;148,00;1;1;1;67
149;Aciclovir;Briclofar;5;0;801781370;14;;50 mg/g;3;33,00;1;0;0;67
150;Aciclovir;Cicloviral;7;2;843557410;15;;200 mg;1;97,00;2;0;0;41
151;Aciclovir;Cicloviral;4;9;667645421;13;;400 mg;1;133,00;2;0;0;41
152;Aciclovir;Cicloviral;13;1;913676854;13;;800 mg;3;15,00;2;0;0;41
153;Aciclovir;Cicloviral;5;5;286519411;11;;50 mg/g;3;136,00;1;0;0;67
154;Aciclovir;Cicloviral IV;10;9;392054604;5;;250 mg;6;105,00;13;0;0;159
155;Aciclovir;Divicil;10;0;225343984;0;;200 mg;5;89,00;2;0;0;41
156;Aciclovir;Divicil;7;0;863669480;6;;800 mg;2;90,00;2;0;0;41
157;Aciclovir;Divicil;5;2;870667084;5;;80 mg/ml;4;25,00;6;0;0;207
158;Aciclovir;Faulviral;7;2;232563177;7;;25 mg/ml;4;127,00;3;0;0;65
159;Aciclovir;Hermix-Sofex;9;8;144284116;18;;200 mg;3;13,00;2;0;0;41
160;Aciclovir;Hermix-Sofex;2;10;839300595;16;;50 mg/g;1;64,00;1;0;0;67
161;Aciclovir;Milavir;3;3;219797354;18;;50 mg/g;5;112,00;1;0;0;67
162;Aciclovir;Zov 800;4;7;637689956;15;;800 mg;6;20,00;2;0;0;41
163;Aciclovir;Zovirax;9;10;251876412;2;;200 mg;2;126,00;2;0;0;41
164;Aciclovir;Zovirax;6;8;913081290;20;;50 mg/g;2;97,00;1;0;0;67
165;Aciclovir;Zovirax;3;11;200385775;13;;30 mg/g;6;97,00;9;0;0;167
166;Aciclovir;Zovirax;8;0;349740339;17;;80 mg/ml;3;70,00;4;0;0;207
167;Aciclovir + Hidrocortisona;Xerclear;9;0;871800227;9;;50 mg/g + 10 mg/g;1;135,00;1;0;0;67
168;Acitretina;Neotigason;4;10;477966818;5;;10 mg;2;94,00;2;0;0;28
169;Acitretina;Neotigason;11;0;212208665;3;;25 mg;5;97,00;2;0;0;28
170;Adalimumab;Humira;11;11;861401872;3;;40 mg/0.8 ml;0;124,00;2;0;0;177
171;Adapaleno;Differin;11;2;257539143;12;;1 mg/g;2;14,00;1;0;0;67
172;Adapaleno;Differin;4;11;155933677;6;;1 mg/g;3;82,00;13;0;0;86
173;Adapaleno + Peroxido de benzoilo;Epiduo;1;6;698295895;8;;1 mg/g + 25 mg/g;7;17,00;2;0;0;86
174;Adapaleno + Peroxido de benzoilo;Tactuo;1;1;35611728;10;;1 mg/g + 25 mg/g;1;16,00;5;0;0;86
175;Adefovir;Hepsera;7;6;766958215;2;;10 mg;1;25,00;2;0;0;41
176;Adenosina;Adenocor;1;11;82933051;7;;6 mg/2 ml;7;122,00;11;0;0;177
177;Adenosina;Adenoscan;2;1;317625986;1;;3 mg/ml;5;136,00;7;0;0;193
178;Adrenalina;Adrenalina Braun;1;3;282709293;4;;1 mg/1 ml;2;113,00;9;0;0;177
179;Adrenalina;Adrenalina Labesfal;11;2;111352600;5;;0.1 mg/1 ml;2;3,00;12;0;0;177
180;Adrenalina;Adrenalina Labesfal;10;7;996640978;3;;0.25 mg/1 ml;0;23,00;2;0;0;177
181;Adrenalina;Adrenalina Labesfal;12;4;459873604;14;;1 mg/1 ml;6;113,00;9;0;0;177
182;Adrenalina;Adrenalina Labesfal;6;1;224886271;20;;2 mg/1 ml;3;10,00;13;0;0;177
183;Adrenalina;Anapen 0,15 mg/0,3 ml;11;3;835408510;10;;0.15 mg/0.3 ml;5;34,00;3;0;0;177
184;Adrenalina;Anapen 0,3 mg/0,3 ml;10;1;991655076;9;;0.3 mg/0.3 ml;4;94,00;7;0;0;177
185;Agalsidase alfa;Replagal;4;6;925852260;20;;1 mg/ml;0;92,00;3;0;0;65
186;Agalsidase beta;Fabrazyme;12;7;770582916;9;;35 mg;2;10,00;7;0;0;159
187;Agalsidase beta;Fabrazyme;10;9;509504647;12;;5 mg;0;76,00;5;0;0;159
188;Agomelatina;Thymanax;13;2;677364409;4;;25 mg;6;90,00;2;0;0;56
189;Agomelatina;Valdoxan;4;0;821519899;5;;25 mg;7;114,00;2;0;0;56
190;Alanina-Glutamina;Dipeptiven;3;5;852174619;3;;200 mg/ml;5;25,00;12;0;0;193
191;Albendazol;Zentel;13;5;53677003;7;;400 mg;6;78,00;2;0;0;41
192;Albendazol;Zentel;9;2;178441419;9;;200 mg;1;24,00;2;0;0;56
193;Albendazol;Zentel;3;0;991868412;18;;20 mg/ml;5;12,00;13;0;0;207
194;Albumina humana;Albiomin 20%;6;4;578898209;11;;200 g/l;5;150,00;5;0;0;193
195;Albumina humana;Albumina 25% p/v Solucao de Albumina Humana;2;8;205794408;14;;250 g/l;2;123,00;5;0;0;193
196;Albumina humana;Albumina Humana 20% Behring;7;5;3618038;1;;200 g/l;4;55,00;2;0;0;193
197;Albumina humana;Albumina Humana 20% Octapharma;4;6;930676423;16;;200 g/l;5;75,00;11;0;0;193
198;Albumina humana;Albumina Humana AMPDR;13;0;858080542;17;;200 g/l;5;96,00;7;0;0;193
199;Albumina humana;Albumina Humana Baxter;6;7;208040997;3;;200 g/l;0;144,00;14;0;0;193
200;Albumina humana;Albumina Humana Baxter;3;2;85012980;4;;250 g/l;1;140,00;8;0;0;193
201;Albumina humana;Albumina Humana Baxter;4;0;97096155;9;;50 g/l;6;3,00;11;0;0;193
202;Albumina humana;Albumina Humana Grifols 20%;4;3;778992581;18;;200 g/l;0;115,00;4;0;0;177
203;Albumina humana;Albumina Humana Grifols a 5%;8;10;407582364;17;;50 g/l;2;72,00;14;0;0;193
204;Albumina humana;Albumina Humana Kedrion;15;3;416368365;11;;200 g/l;5;57,00;8;0;0;193
205;Albumina humana;Albumina Humana Kedrion;8;5;960842231;18;;250 g/l;2;99,00;11;0;0;193
206;Albumina humana;Albuminativ 200 mg/ml;7;10;182563911;2;;200 g/l;7;123,00;4;0;0;193
207;Albumina humana;Albuminativ 40 mg/ml;14;2;808285121;9;;40 g/l;7;1,00;9;0;0;193
208;Albumina humana;Albumine-LFB 200 mg/ml;15;7;920393385;1;;200 g/l;7;104,00;13;0;0;193
209;Albumina humana;Albunorm 20%;9;6;831662813;5;;200 g/l;5;93,00;7;0;0;193
210;Albumina humana;Albunorm 5%;4;7;728900107;0;;50 g/l;3;5,00;14;0;0;193
211;Albumina humana;Alburex 20;7;4;575998879;6;;200 g/l;0;110,00;9;0;0;193
212;Albumina humana;Alburex 5;2;8;134963683;19;;50 g/l;2;67,00;5;0;0;193
213;Albumina humana;Flexbumin;2;0;492157261;9;;200 g/l;7;84,00;12;0;0;193
214;Alcatrao mineral;Polytar;11;11;365530130;6;;10 mg/g;4;42,00;1;0;0;36
215;Alcatrao mineral;Tarmed;8;4;867816335;15;;40 mg/g;2;36,00;1;0;0;36
216;Alcatrao mineral + Piritiona de zinco e outras associacoes;Fongitar Shampoo;3;3;694055576;4;;Associacao;7;42,00;4;0;0;173
217;Alclometasona;Miloderme;15;6;544341316;1;;0.5 mg/g;3;34,00;1;0;0;67
218;Aldesleucina;Proleukin;11;9;495948262;6;;18 M.U.I.;0;124,00;1;0;0;155
219;Aldesleucina;Proleukin;9;9;403914228;7;;18 M.U.I.;6;34,00;12;0;0;159
220;Alemtuzumab;Mabcampath;9;1;227776779;11;;10 mg/ml;7;102,00;3;0;0;65
221;Alemtuzumab;Mabcampath;9;1;551845322;8;;30 mg/ml;1;144,00;3;0;0;65
222;Alergenos;Alergo-Merck Depot acaros;13;0;478372270;14;;Associacao;1;94,00;13;0;0;205
223;Alergenos;Alergo-Merck Formogoid Depot;13;10;726333911;18;;Associacao;1;86,00;14;0;0;205
224;Alergenos;Prick-Teste;1;5;679709073;17;;Associacao;5;77,00;2;0;0;203
225;Alergenos;Truetest;13;8;328052213;9;;Associacao;7;78,00;13;0;0;72
226;Alergenos de polen;Alergo-Merck Depot Polens;5;5;135454142;9;;Associacao;0;55,00;3;0;0;205
227;Alfacalcidol;Alfad;2;5;323563231;13;;0.25 µg;6;77,00;2;0;0;32
228;Alfacalcidol;Alfad;6;2;557436199;16;;0.5 µg;3;138,00;2;0;0;32
229;Alfacalcidol;Alfad;9;2;649206472;15;;1 µg;1;17,00;2;0;0;32
230;Alfacalcidol;Etalpha;9;2;514603325;15;;0.25 µg;3;100,00;2;0;0;28
231;Alfacalcidol;Etalpha;3;0;424618691;3;;0.5 µg;0;47,00;2;0;0;28
232;Alfacalcidol;Etalpha;4;0;35005835;13;;1 µg;4;12,00;2;0;0;28
233;Alfacalcidol;Etalpha;2;2;697046735;18;;2 µg/ml;6;92,00;13;0;0;103
234;Alfacalcidol;Etalpha;2;10;407859906;8;;2 µg/ml;5;108,00;14;0;0;193
235;Alfatocoferol;Ve 150;8;9;444104461;17;;150 mg;6;119,00;2;0;0;28
236;Alfatocoferol + Piridoxina + Retinol;Esclerobion;2;10;382094141;14;;70 mg + 40 mg + 60 mg;4;42,00;2;0;0;55
237;Alfentanilo;Rapifen;5;1;61913869;6;;1 mg/2 ml;2;32,00;13;0;0;177
238;Alfentanilo;Rapifen;11;3;20803644;11;;5 mg/10 ml;1;102,00;6;0;0;177
239;Alfuzosina;Alfuzosina Alter;8;10;520937972;10;;10 mg;4;127,00;2;1;1;46
240;Alfuzosina;Alfuzosina Alter;6;6;372723906;5;;5 mg;2;91,00;2;1;1;46
241;Alfuzosina;Alfuzosina Arrowblue;1;2;346291646;13;;10 mg;5;79,00;2;1;1;46
242;Alfuzosina;Alfuzosina Arrowblue;6;3;569886199;4;;5 mg;5;36,00;2;1;1;46
243;Alfuzosina;Alfuzosina Aurobindo;10;0;739679862;20;;10 mg;3;117,00;2;1;1;46
244;Alfuzosina;Alfuzosina Ciclum 10 mg Comprimidos;5;8;456732382;0;;10 mg;2;20,00;2;1;1;46
245;Alfuzosina;Alfuzosina Ciclum 5 mg Comprimidos;6;6;373266791;7;;5 mg;0;122,00;2;1;1;46
246;Alfuzosina;Alfuzosina Generis;14;1;311369090;20;;10 mg;0;83,00;2;1;1;46
247;Alfuzosina;Alfuzosina Generis;10;10;414015736;6;;5 mg;5;116,00;2;1;1;46
248;Alfuzosina;Alfuzosina Mepha 10 mg Comprimidos de libertacao prolongada;12;11;975375029;0;;10 mg;2;59,00;2;1;1;46
249;Alfuzosina;Alfuzosina Mepha 5 mg Comprimidos de libertacao prolongada;13;6;542154804;19;;5 mg;2;10,00;2;1;1;46
250;Alfuzosina;Alfuzosina Mylan;5;4;329549562;11;;10 mg;5;98,00;2;1;1;46
251;Alfuzosina;Alfuzosina Mylan;9;2;210993496;11;;5 mg;4;42,00;2;1;1;46
252;Alfuzosina;Alfuzosina Pharmakern;9;8;753987776;19;;10 mg;7;1,00;2;1;1;46
253;Alfuzosina;Alfuzosina Ranbaxy;9;4;776192863;16;;10 mg;6;52,00;2;1;1;46
254;Alfuzosina;Alfuzosina Ratiopharm 10 mg Comprimidos de libertacao prolongada;9;2;760895663;13;;10 mg;1;71,00;2;1;1;46
255;Alfuzosina;Alfuzosina Ratiopharm 5 mg Comprimidos de libertacao prolongada;9;9;124542112;6;;5 mg;1;115,00;2;1;1;46
256;Alfuzosina;Alfuzosina Sandoz 10 mg Comprimidos de libertacao prolongada;5;11;130754965;2;;10 mg;6;78,00;2;1;1;46
257;Alfuzosina;Alfuzosina Teva;14;4;861060488;5;;10 mg;5;115,00;2;1;1;46
258;Alfuzosina;Alfuzosina Teva;8;2;968657266;17;;5 mg;7;96,00;2;1;1;46
